???Thai Packaging & Printing PCL (TPP) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,11.60,35.50,11.60,24.70,"12,131"
12/31/2020,17.30,18.00,11.30,11.60,???
12/31/2019,17.20,20.80,13.00,17.30,"2,422"
12/31/2018,20.00,24.00,14.00,17.20,"1,630"
12/29/2017,23.40,27.25,17.20,20.00,"2,778"
12/30/2016,22.90,30.25,20.60,23.40,"6,979"
12/31/2015,26.25,62.50,19.50,22.90,"99,232"
12/31/2014,15.40,30.00,13.80,26.25,"307,479"
12/31/2013,15.40,37.25,14.40,15.40,"682,998"
12/31/2012,8.45,17.40,8.30,15.40,"685,347"
12/30/2011,19.00,19.50,6.50,8.45,"150,262"
