???Tpi Polene PCL (TPIPL) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,1.84,2.22,1.62,2.00,"22,514,588"
12/31/2020,1.40,1.86,0.91,1.84,???
12/31/2019,1.98,2.18,1.07,1.40,???
12/31/2018,2.04,2.18,1.65,1.98,???
12/29/2017,2.46,2.82,2.04,2.04,"75,161,558"
12/30/2016,2.10,2.76,1.96,2.46,"141,347,884"
12/31/2015,1.71,3.62,1.71,2.10,"218,979,626"
12/31/2014,1.08,2.06,0.99,1.71,"127,885,277"
12/31/2013,1.41,1.71,1.04,1.08,"70,136,462"
12/31/2012,1.51,1.74,1.11,1.41,"76,740,061"
12/30/2011,1.25,1.60,1.04,1.51,"66,424,308"
