???MFEC PCL (MFEC) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,4.80,7.70,4.72,6.05,"857,813"
12/31/2020,3.28,5.30,3.08,4.80,???
12/31/2019,2.82,4.22,2.74,3.28,???
12/31/2018,4.86,4.92,2.72,2.82,???
12/29/2017,5.30,6.15,4.78,4.86,"811,121"
12/30/2016,4.98,5.70,4.44,5.30,"1,051,189"
12/31/2015,7.95,9.20,4.58,4.98,"2,212,682"
12/31/2014,6.35,9.60,5.55,7.95,"2,892,636"
12/31/2013,5.90,11.90,5.90,6.35,"9,335,950"
12/31/2012,4.52,6.40,3.90,5.90,"2,645,301"
12/30/2011,4.50,5.50,4.10,4.52,"335,915"
