???Charoong Thai Wire & Cable PCL (CTW) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,6.75,10.30,6.50,7.85,"365,876"
12/31/2020,5.40,7.10,3.14,6.75,???
12/31/2019,8.00,8.55,4.96,5.40,???
12/31/2018,10.70,11.70,7.70,8.00,???
12/29/2017,10.40,12.70,9.85,10.70,"353,631"
12/30/2016,8.30,11.90,7.80,10.40,"802,236"
12/31/2015,10.80,14.10,7.00,8.30,"359,094"
12/31/2014,9.45,13.20,8.50,10.80,"432,787"
12/31/2013,11.50,20.80,8.60,9.45,"1,915,914"
12/31/2012,7.50,12.40,7.25,11.50,"1,289,643"
12/30/2011,13.30,14.60,6.45,7.50,"1,019,413"
