???Mida Leasing PCL (ML) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,0.97,1.75,0.88,1.52,"27,232,577"
12/31/2020,0.87,1.05,0.39,0.97,???
12/31/2019,0.95,1.17,0.70,0.87,???
12/31/2018,1.41,1.49,0.93,0.95,???
12/29/2017,1.87,1.93,1.36,1.41,"4,675,719"
12/30/2016,1.26,2.15,1.23,1.87,"6,362,575"
12/31/2015,1.88,3.67,1.16,1.26,"23,970,877"
12/31/2014,0.71,2.58,0.69,1.88,"11,291,154"
12/31/2013,0.94,1.25,0.69,0.71,"7,559,029"
12/31/2012,0.62,0.97,0.53,0.94,"8,005,050"
12/30/2011,0.66,0.86,0.45,0.62,"4,943,543"
