???Toray Textiles (Thailand) PCL (TTT) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,53.00,54.00,47.50,50.50,"2,002"
12/31/2020,50.00,56.25,36.00,53.00,???
12/31/2019,119.00,119.00,47.75,50.00,???
07/03/2019,119.00,119.00,89.00,93.25,"70,900"
