???DV8 PCL (DV8) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,0.31,0.78,0.25,0.62,"4,357,231"
12/31/2020,0.46,0.50,0.21,0.31,"818,390"
12/31/2019,0.49,1.15,0.29,0.46,???
12/31/2018,3.88,4.21,0.44,0.49,???
12/29/2017,8.96,11.98,1.87,3.88,"5,368,178"
12/30/2016,8.57,14.91,6.19,8.96,"2,043,867"
12/31/2015,10.45,14.13,6.09,8.57,"4,028,498"
12/31/2014,3.26,15.72,2.83,10.45,"7,568,025"
12/31/2013,0.16,14.42,0.16,3.26,"3,993,280"
12/31/2012,0.16,0.16,0.16,0.16,"0,000"
12/30/2011,0.16,0.16,0.16,0.16,"0,000"
