???Ratchathani Leasing PCL (THANI) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,4.16,4.76,3.92,4.18,"52,671,574"
12/31/2020,4.32,4.74,2.18,4.16,???
12/31/2019,4.44,5.81,3.64,4.32,???
12/31/2018,5.15,5.72,4.08,4.44,???
12/29/2017,2.50,5.15,2.32,5.15,"16,166,115"
12/30/2016,1.46,2.96,1.38,2.50,"22,662,900"
12/31/2015,1.33,2.75,1.04,1.46,"38,643,227"
12/31/2014,1.49,2.16,1.26,1.33,"5,559,152"
12/31/2013,1.04,2.64,1.04,1.49,"15,062,990"
12/31/2012,0.39,1.11,0.38,1.04,"31,395,039"
12/30/2011,0.42,0.60,0.27,0.39,"26,195,542"
