???Muramoto Electron (Thailand) PCL (METCO) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,200.00,340.00,188.00,249.00,"27,478"
12/31/2020,174.00,208.00,120.50,200.00,???
12/31/2019,202.00,218.00,157.50,174.00,???
12/31/2018,232.00,236.00,139.00,202.00,???
12/29/2017,238.00,260.00,224.00,232.00,"2,952"
12/30/2016,267.00,279.00,217.00,238.00,"2,655"
12/31/2015,218.00,290.00,211.00,267.00,"2,185"
12/31/2014,144.00,266.00,132.00,218.00,"4,213"
12/31/2013,182.00,184.00,116.00,144.00,"1,737"
12/31/2012,199.50,211.00,175.00,182.00,"1,916"
12/30/2011,304.00,310.00,160.00,199.50,"3,094"
