???Trinity Watthana PCL (TNITY) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,4.14,8.50,4.08,7.45,"1,680,146"
12/31/2020,3.90,5.30,2.94,4.14,???
12/31/2019,5.50,5.75,3.60,3.90,"26,809"
12/31/2018,6.05,7.15,5.40,5.50,"109,749"
12/29/2017,6.95,7.45,6.00,6.05,"154,693"
12/30/2016,5.90,7.40,5.70,6.95,"214,769"
12/31/2015,6.22,8.40,5.60,5.90,"267,054"
12/31/2014,6.13,7.02,5.38,6.22,"445,848"
12/31/2013,4.53,13.07,4.44,6.13,"3,216,873"
12/31/2012,4.44,5.87,4.09,4.53,"690,126"
12/30/2011,3.56,5.51,3.20,4.44,"141,081"
