???Thai Plastic Industrial (1994) PCL (TPLAS) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,1.57,2.60,1.53,2.34,"4,792,184"
12/31/2020,1.17,1.91,0.85,1.57,???
12/31/2019,1.48,1.80,0.96,1.17,???
12/31/2018,3.02,3.18,1.42,1.48,???
09/05/2018,3.02,3.18,2.38,2.38,"267,768,600"
