???Index International Group PCL (IND) Historical Prices,,,,,
Date,Open,High,Low,Close,Volume
06-08-21,1.95,2.46,1.56,1.92,"11,317,105"
12/31/2020,1.55,3.52,1.55,1.95,???
,,,,,
