???Birla Carbon (Thailand) PCL (BCT) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,42.00,51.00,35.75,45.50,"11,027"
12/31/2020,40.00,43.00,35.00,42.00,???
12/31/2019,45.50,49.75,38.00,40.00,???
12/31/2018,53.00,70.50,42.00,45.50,???
12/29/2017,25.50,55.25,25.50,53.00,"77,928"
12/30/2016,20.70,26.25,19.70,25.50,"48,885"
12/31/2015,25.75,27.50,20.60,20.70,"37,270"
12/31/2014,22.50,30.00,21.30,25.75,"99,477"
12/31/2013,30.00,34.25,21.30,22.50,"155,294"
12/31/2012,24.50,33.00,23.30,30.00,"117,110"
12/30/2011,35.75,36.00,18.90,24.50,"96,001"
