???Noble Development PCL (NOBLE) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,8.27,9.10,6.90,7.75,"13,151,996"
12/31/2020,5.47,8.67,3.30,8.27,???
12/31/2019,4.73,9.67,4.50,5.47,???
12/31/2018,4.73,5.03,3.08,4.73,???
12/29/2017,5.00,6.63,3.47,4.73,"928,938"
12/30/2016,3.87,5.80,3.77,5.00,"297,609"
12/31/2015,3.53,4.73,3.47,3.87,"599,047"
12/31/2014,3.50,4.50,3.32,3.53,"1,057,340"
12/31/2013,2.02,3.93,2.02,3.50,"4,610,335"
12/31/2012,1.87,2.17,1.72,2.02,"5,052,529"
12/30/2011,1.87,2.45,1.46,1.87,"6,103,198"
