???Finansa PCL (FNS) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,3.80,5.80,3.74,4.78,"2,516,704"
12/31/2020,2.18,4.10,1.51,3.80,???
12/31/2019,3.50,3.82,2.12,2.18,???
12/31/2018,4.46,4.76,3.48,3.50,???
12/29/2017,4.28,5.35,4.26,4.46,"627,029"
12/30/2016,4.58,5.05,3.58,4.28,"365,863"
12/31/2015,4.12,5.50,4.06,4.58,"442,646"
12/31/2014,2.70,5.20,2.40,4.12,"1,024,150"
12/31/2013,2.50,6.50,2.50,2.70,"1,487,815"
12/31/2012,3.05,3.09,2.38,2.50,"186,268"
12/30/2011,4.42,5.75,2.70,3.05,"62,434"
