???Italian-Thai Development PCL (ITD) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,1.11,3.16,1.03,2.90,"93,461,171"
12/31/2020,1.49,1.79,0.69,1.11,???
12/31/2019,2.14,2.68,1.47,1.49,???
12/31/2018,3.96,4.16,2.04,2.14,???
12/29/2017,4.92,5.35,3.80,3.96,"19,148,355"
12/30/2016,7.40,7.80,4.18,4.92,"46,653,296"
12/31/2015,6.40,9.60,6.35,7.40,"92,867,282"
12/31/2014,3.88,8.20,3.22,6.40,"95,098,779"
12/31/2013,4.02,9.48,3.79,3.88,"101,402,771"
12/31/2012,3.47,4.21,2.91,4.02,"40,331,088"
12/30/2011,4.46,4.69,2.85,3.47,"39,936,744"
