???BCPG PCL (BCPG) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,14.20,16.60,13.50,14.00,"7,856,018"
12/31/2020,15.98,17.85,9.72,14.20,???
12/31/2019,14.99,21.21,14.60,15.98,???
12/31/2018,23.48,27.62,14.50,14.99,???
12/29/2017,13.81,24.91,11.84,23.48,"16,248,749"
12/30/2016,11.05,15.68,10.46,13.81,"80,586,191"
09/28/2016,11.05,11.34,10.46,10.55,"550,215,330"
