???Krung Thai Bank PCL (KTB) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,11.10,12.90,10.60,11.20,"32,201,508"
12/31/2020,16.40,16.90,8.35,11.10,???
12/31/2019,19.20,20.20,15.80,16.40,???
12/31/2018,19.20,20.80,16.70,19.20,???
12/29/2017,17.70,21.10,17.50,19.20,"37,168,017"
12/30/2016,16.80,19.50,15.40,17.70,"45,942,273"
12/31/2015,22.70,24.00,15.20,16.80,"46,144,615"
12/31/2014,16.50,24.50,15.30,22.70,"42,972,092"
12/31/2013,19.60,27.75,16.10,16.50,"55,701,537"
12/31/2012,14.02,19.80,13.45,19.60,"36,418,766"
12/30/2011,16.56,19.85,12.23,14.02,"49,651,512"
