???Siamrajathanee PCL (SO) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,8.58,10.90,7.92,10.10,"1,229,503"
12/31/2020,5.58,10.33,4.58,8.58,???
10/14/2020,5.58,5.88,5.33,5.33,"171,866,160"
