???Thai Central Chemical PCL (TCCC) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,27.25,39.00,26.75,35.50,"45,825"
12/31/2020,20.50,30.50,15.10,27.25,???
12/31/2019,28.25,32.00,19.70,20.50,???
12/31/2018,44.00,48.50,28.00,28.25,???
12/29/2017,34.50,88.00,26.75,44.00,"42,955"
12/30/2016,25.25,36.75,22.50,34.50,"42,738"
12/31/2015,28.50,33.75,23.30,25.25,"42,275"
12/31/2014,30.25,32.50,25.25,28.50,"86,378"
12/31/2013,21.80,34.50,19.50,30.25,"75,699"
12/31/2012,15.60,24.40,15.20,21.80,"135,601"
12/30/2011,29.25,33.00,13.40,15.60,"102,787"
