???Thai Airways International PCL (THAI) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,3.16,4.72,1.60,3.32,"11,504,809"
12/31/2020,6.85,7.85,2.74,3.16,???
12/31/2019,12.10,14.00,6.60,6.85,???
12/31/2018,17.30,17.80,12.00,12.10,???
12/29/2017,22.70,24.10,16.50,17.30,"10,567,714"
12/30/2016,9.15,32.00,7.95,22.70,"24,685,310"
12/31/2015,14.60,16.20,7.40,9.15,"3,355,732"
12/31/2014,13.80,17.40,12.20,14.60,"6,292,696"
12/31/2013,22.10,35.00,13.80,13.80,"9,599,001"
12/31/2012,20.00,27.75,19.50,22.10,"7,041,918"
12/30/2011,49.50,52.25,17.60,20.00,"8,924,677"
