???Sakol Energy PCL (SKE) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,0.62,1.23,0.60,1.10,"37,414,883"
12/31/2020,0.83,0.88,0.37,0.62,???
12/31/2019,1.00,1.27,0.69,0.83,???
12/31/2018,1.56,1.86,0.94,1.00,???
12/29/2017,2.32,2.38,1.50,1.56,"19,731,013"
11/22/2017,2.32,2.38,1.99,2.05,"524,863,881"
