???Castle Peak Holdings PCL (CPH) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,3.74,5.50,2.52,4.10,"78,484"
12/31/2020,3.70,4.00,1.88,3.74,???
12/31/2019,6.30,8.80,3.58,3.70,"10,863"
12/31/2018,6.25,7.50,4.50,6.30,???
12/29/2017,8.00,9.80,5.80,6.25,"13,181"
12/30/2016,8.00,15.40,6.10,8.00,"107,978"
12/31/2015,8.80,19.50,7.30,8.00,"235,636"
12/31/2014,4.60,11.00,4.22,8.80,"72,551"
12/31/2013,8.40,9.20,4.08,4.60,"35,337"
12/31/2012,4.44,9.95,4.24,8.40,"317,471"
12/30/2011,5.95,6.30,3.10,4.44,"17,288"
