???Shangri-La Hotel PCL (SHANG) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,55.00,65.00,47.50,54.25,"3,670"
12/31/2020,71.75,72.75,44.00,55.00,???
12/31/2019,76.50,91.00,66.50,71.75,???
12/31/2018,72.75,84.00,66.00,76.50,???
12/29/2017,64.00,74.00,62.50,72.75,"4,009"
12/30/2016,75.00,78.75,60.00,64.00,"3,472"
12/31/2015,45.50,89.50,43.50,75.00,"3,773"
12/31/2014,48.00,55.00,45.00,45.50,"3,490"
12/31/2013,38.50,67.75,38.00,48.00,"10,149"
12/31/2012,30.50,40.00,30.00,38.50,"1,933"
12/30/2011,32.25,33.50,28.25,30.50,"1,330"
