???Tipco Asphalt PCL (TASCO) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,17.50,22.30,17.30,19.90,"26,005,050"
12/31/2020,21.20,29.00,14.30,17.50,???
12/31/2019,14.50,23.30,14.00,21.20,???
12/31/2018,22.30,23.80,12.70,14.50,???
12/29/2017,19.00,28.50,18.70,22.30,"15,874,307"
12/30/2016,39.75,42.00,15.10,19.00,"16,825,106"
12/31/2015,6.50,43.50,6.43,39.75,"22,585,666"
12/31/2014,5.10,6.80,4.55,6.50,"3,100,622"
12/31/2013,4.38,8.25,4.38,5.10,"8,617,679"
12/31/2012,5.23,5.33,3.60,4.38,"3,655,973"
12/30/2011,6.16,6.48,3.60,5.23,"9,774,181"
