???ASEFA PCL (ASEFA) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,3.44,5.35,3.36,4.58,"471,450"
12/31/2020,3.36,3.70,2.36,3.44,???
12/31/2019,4.78,5.80,3.28,3.36,???
12/31/2018,6.00,6.15,4.48,4.78,???
12/29/2017,7.60,8.95,5.90,6.00,"2,394,992"
12/30/2016,5.75,8.80,4.98,7.60,"11,234,826"
12/31/2015,7.50,7.65,3.60,5.75,"35,350,478"
08/05/2015,7.50,7.65,5.40,5.95,"581,863,800"
