???Raimon Land PCL (RML) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,0.64,1.09,0.59,0.99,"31,939,243"
12/31/2020,1.02,1.02,0.40,0.64,???
12/31/2019,1.11,1.37,0.98,1.02,???
12/31/2018,0.96,1.68,0.91,1.11,???
12/29/2017,1.40,1.47,0.92,0.96,"5,443,269"
12/30/2016,1.26,1.73,1.02,1.40,"32,232,427"
12/31/2015,1.87,2.14,0.76,1.26,"10,528,829"
12/31/2014,1.12,2.32,1.00,1.87,"48,351,474"
12/31/2013,2.14,2.64,0.98,1.12,"53,984,560"
12/31/2012,1.20,2.16,1.20,2.14,"90,956,392"
12/30/2011,0.50,1.36,0.48,1.20,"141,431,621"
