???AP (Thailand) PCL (AP) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,7.25,8.90,7.10,8.45,"20,445,275"
12/31/2020,7.45,8.25,3.40,7.25,???
12/31/2019,6.00,8.35,5.90,7.45,???
12/31/2018,9.15,9.60,5.80,6.00,???
12/29/2017,7.50,9.35,6.95,9.15,"9,417,920"
12/30/2016,5.35,7.85,5.30,7.50,"10,517,910"
12/31/2015,5.95,7.80,4.98,5.35,"9,814,610"
12/31/2014,4.00,7.41,3.75,5.95,"17,133,188"
12/31/2013,7.73,9.73,4.00,4.00,"19,171,387"
12/31/2012,4.51,8.55,4.45,7.73,"14,326,401"
12/30/2011,4.47,5.82,3.84,4.51,"21,468,050"
