???Kiatnakin Phatra Bank PCL (KKP) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,51.75,64.25,50.00,57.00,"5,683,686"
12/31/2020,66.00,70.50,32.00,51.75,???
12/31/2019,66.25,74.00,63.25,66.00,???
12/31/2018,79.25,85.00,65.25,66.25,???
12/29/2017,59.00,79.75,53.50,79.25,"5,314,522"
12/30/2016,36.25,60.75,34.75,59.00,"3,388,642"
12/31/2015,39.50,41.00,29.50,36.25,"737,542"
12/31/2014,37.25,48.00,34.25,39.50,"1,424,677"
12/31/2013,48.50,71.25,36.00,37.25,"3,570,919"
12/31/2012,32.00,50.00,30.00,48.50,"2,432,831"
12/30/2011,39.00,39.50,25.75,32.00,"1,977,641"
