???Haad Thip PCL (HTC) Historical Prices
Date,Open,High,Low,Close,Volume
06/08/2021,32.00,42.75,31.25,38.00,"682,617"
12/31/2020,22.70,40.50,14.30,32.00,???
12/31/2019,13.90,26.75,13.10,22.70,???
12/31/2018,20.20,28.75,13.30,13.90,???
12/29/2017,19.00,22.70,15.00,20.20,"200,596"
12/30/2016,13.10,21.10,12.30,19.00,"157,692"
12/31/2015,12.00,15.30,11.70,13.10,"147,828"
12/31/2014,12.10,14.50,10.80,12.00,"259,167"
12/31/2013,15.70,19.00,10.80,12.10,"636,871"
12/31/2012,6.22,21.45,6.22,15.70,"3,627,550"
12/30/2011,4.49,8.11,3.68,6.22,"1,819,976"
