???Siam City Cement PCL (SCCC) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,135.50,188.50,132.00,178.00,"352,489"
12/31/2020,190.00,192.00,97.50,135.50,???
12/31/2019,205.00,247.00,187.50,190.00,???
12/31/2018,263.00,272.00,201.00,205.00,???
12/29/2017,261.66,328.00,257.81,263.00,"249,639"
12/30/2016,311.68,326.11,255.88,261.66,"146,121"
12/31/2015,417.49,425.19,270.31,311.68,"140,671"
12/31/2014,382.86,446.35,330.92,417.49,"112,757"
12/31/2013,404.03,484.83,322.26,382.86,"144,102"
12/31/2012,248.19,444.43,244.34,404.03,"115,319"
12/30/2011,225.10,253.96,191.43,248.19,"135,816"
