???Sahakol Equipment PCL (SQ) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,1.72,3.14,1.70,2.92,"17,102,142"
12/31/2020,1.68,2.34,0.98,1.72,???
12/31/2019,2.08,3.20,1.52,1.68,???
12/31/2018,4.82,5.30,1.99,2.08,???
12/29/2017,4.12,8.40,4.10,4.82,"23,437,918"
12/30/2016,4.22,4.46,3.92,4.12,"55,161,883"
10/26/2016,4.22,4.42,3.98,4.00,"706,749,500"
