???Padaeng Industry PCL (PDI) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,8.10,10.50,7.50,9.35,"743,650"
12/31/2020,6.55,10.20,3.62,8.10,???
12/31/2019,12.00,13.60,6.45,6.55,???
12/31/2018,22.50,29.50,11.80,12.00,???
12/29/2017,20.10,31.00,17.80,22.50,"2,161,000"
12/30/2016,11.60,22.60,10.10,20.10,"1,119,518"
12/31/2015,16.20,22.80,11.40,11.60,"1,124,817"
12/31/2014,9.35,20.80,8.35,16.20,"2,116,402"
12/31/2013,12.80,17.50,9.10,9.35,"391,005"
12/31/2012,13.50,16.00,11.70,12.80,"330,232"
12/30/2011,22.50,24.00,11.70,13.50,"799,998"
