???Premier Marketing PCL (PM) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,8.05,12.00,7.80,11.80,"847,564"
12/31/2020,7.80,8.75,4.82,8.05,???
12/31/2019,8.60,9.70,7.50,7.80,???
12/31/2018,12.30,14.00,7.95,8.60,???
12/29/2017,8.90,15.20,8.85,12.30,"2,907,495"
12/30/2016,10.60,10.70,8.10,8.90,"491,919"
12/31/2015,9.00,11.30,8.85,10.60,"504,879"
12/31/2014,7.30,11.10,6.80,9.00,"733,523"
12/31/2013,7.35,13.00,7.15,7.30,"3,168,534"
12/31/2012,2.70,7.55,2.70,7.35,"6,115,831"
12/30/2011,2.46,2.96,2.02,2.70,"2,740,580"
