???N.D. Rubber PCL (NDR) Historical Prices
Date,Open,High,Low,Close,Volume
06/09/2021,1.45,3.28,1.36,3.10,"4,135,079"
12/31/2020,1.08,1.73,0.74,1.45,???
12/31/2019,1.99,2.26,0.95,1.08,???
12/31/2018,3.59,3.82,1.95,1.99,???
12/29/2017,4.10,4.27,3.41,3.59,"1,048,692"
12/30/2016,3.94,4.88,2.61,4.10,"2,573,241"
12/31/2015,4.88,7.71,3.22,3.94,"19,852,458"
01/15/2015,4.88,7.12,4.00,5.46,"652,781,090"
